t,F
0.1,1633.704671
0.2,1537.662384
0.3,1624.105671
0.4,1490.78326
0.5,1428.907934
0.6,1509.299743
0.7,1363.363834
0.8,1294.568946
0.9,1289.136443
1,1162.409164
1.1,1261.176908
1.2,1124.564878
1.3,1153.125677
1.4,1073.519012
1.5,1064.301614
1.6,1061.106123
1.7,965.4974532
1.8,979.9147721
1.9,979.1568777
2,938.5031529
2.1,931.684854
2.2,916.1639007
2.3,937.1408081
2.4,838.6700271
2.5,888.2089622
2.6,792.8915592
2.7,823.5044664
2.8,782.4679279
2.9,718.7467156
3,781.5804756
3.1,719.9509527
3.2,734.7313546
3.3,734.3028909
3.4,696.043451
3.5,642.2507845
3.6,665.6722149
3.7,604.6453101
3.8,634.3062303
3.9,630.9358089
4,627.9318225
4.1,586.3147934
4.2,597.0936983
4.3,589.8712699
4.4,522.448352
4.5,542.6694903
4.6,577.8029968
4.7,560.1415427
4.8,532.410196
4.9,496.1079007
5,500.590491
5.1,513.9386171
5.2,535.8014658
5.3,485.8965617
5.4,470.0330991
5.5,502.1721222
5.6,442.2935249
5.7,506.2366135
5.8,458.9410101
5.9,419.7985836
6,471.0698958
6.1,453.1835923
6.2,424.748648
6.3,445.2636916
6.4,445.2624127
6.5,414.3447796
6.6,433.3014259
6.7,417.7799343
6.8,428.8896771
6.9,389.0268061
7,394.4739829
7.1,382.4930445
7.2,367.6233357
7.3,315.8727188
7.4,391.9263037
7.5,343.3456229
7.6,379.1011278
7.7,367.401623
7.8,312.8571978
7.9,353.1477421
8,344.272405
8.1,362.7410226
8.2,337.6360683
8.3,358.8856846
8.4,322.7546584
8.5,311.6650827
8.6,327.7471924
8.7,333.0161619
8.8,320.1339555
8.9,313.0823745
9,303.1602888
9.1,266.9788462
9.2,331.4664582
9.3,301.6686293
9.4,300.3766048
9.5,280.4532996
9.6,290.8441158
9.7,299.2600986
9.8,283.6139594
9.9,291.0716442
10,291.901541
10.1,250.3179655
10.2,314.8587974
10.3,272.8199254
10.4,273.9577005
10.5,306.1154944
10.6,251.1819394
10.7,244.5410231
10.8,236.2315045
10.9,232.4609606
11,276.7423708
11.1,272.8940261
11.2,233.501834
11.3,258.5161761
11.4,262.6829384
11.5,240.4895125
11.6,258.728484
11.7,237.6233335
11.8,236.4779176
11.9,260.9142716
12,248.0589816
12.1,213.8718767
12.2,235.072588
12.3,223.5546477
12.4,227.0635602
12.5,251.7617941
12.6,218.1854114
12.7,257.7220055
12.8,228.0235238
12.9,209.4075685
13,223.8351288
13.1,233.4234379
13.2,190.8264159
13.3,181.6588693
13.4,205.88688
13.5,203.0873801
13.6,189.1714535
13.7,214.3908102
13.8,182.3585699
13.9,177.0818929
14,214.271852
14.1,196.3709609
14.2,193.5475622
14.3,205.3866511
14.4,196.1826791
14.5,172.167028
14.6,161.8928615
14.7,173.3410885
14.8,203.4503309
14.9,227.0764092
15,178.7523486
15.1,161.7546587
15.2,190.1732524
15.3,182.021034
15.4,185.3824617
15.5,148.1267661
15.6,176.9167253
15.7,167.0227502
15.8,174.6287018
15.9,175.7413139
16,180.8676976
16.1,163.7301317
16.2,176.5276282
16.3,191.2486187
16.4,174.8308932
16.5,193.2724568
16.6,133.1752432
16.7,158.7482084
16.8,168.2157443
16.9,175.6928855
17,157.7176405
17.1,175.7276505
17.2,155.7866679
17.3,187.1440988
17.4,144.3880909
17.5,159.2393234
17.6,137.3742952
17.7,152.0231468
17.8,153.5448372
17.9,152.9757094
18,167.7139744
18.1,133.2582304
18.2,159.7146979
18.3,154.1553995
18.4,130.5085229
18.5,140.1447044
18.6,140.6428389
18.7,162.0621887
18.8,142.0483706
18.9,136.1783398
19,125.2558956
19.1,137.3463528
19.2,139.0478271
19.3,135.5440954
19.4,140.1772207
19.5,114.229594
19.6,119.9762472
19.7,118.6782479
19.8,122.3725163
19.9,148.1778999
20,137.3265543
20.1,118.0887439
20.2,119.3203336
20.3,114.7209174
20.4,112.3278834
20.5,116.6825986
20.6,126.4644883
20.7,128.7895537
20.8,101.8688875
20.9,134.0507154
21,110.8451238
21.1,119.0470407
21.2,127.4714398
21.3,118.3918483
21.4,88.70049079
21.5,118.9036957
21.6,104.6053787
21.7,117.126986
21.8,110.7112882
21.9,107.7272987
22,99.44641176
22.1,117.6154493
22.2,124.8059792
22.3,94.63047199
22.4,114.7816844
22.5,108.3927073
22.6,102.9651471
22.7,113.3067613
22.8,110.7047034
22.9,93.03286891
23,99.23002677
23.1,97.23025242
23.2,87.53217098
23.3,103.3358068
23.4,91.79513595
23.5,112.8619567
23.6,93.36072709
23.7,123.3560047
23.8,103.7604868
23.9,112.7621644
24,96.41055311
24.1,100.2914719
24.2,85.94828188
24.3,93.53843098
24.4,87.07089311
24.5,99.53605544
24.6,92.11213454
24.7,92.1624452
24.8,87.66630441
24.9,103.8865712
25,94.11897981
25.1,90.29834915
25.2,82.11248386
25.3,114.1600786
25.4,75.52752909
25.5,93.93534521
25.6,79.71699568
25.7,83.09850669
25.8,80.12675546
25.9,97.2606028
26,86.36474796
26.1,87.17913149
26.2,86.71167536
26.3,87.12455866
26.4,94.85139079
26.5,80.63335165
26.6,84.87683216
26.7,100.2100904
26.8,87.74411734
26.9,72.42043641
27,88.47653811
27.1,96.90772279
27.2,71.16056947
27.3,76.33875497
27.4,81.21582644
27.5,70.99488456
27.6,91.79986922
27.7,74.07039228
27.8,86.90776187
27.9,86.85231647
28,72.75198932
28.1,82.24213404
28.2,78.28411581
28.3,67.4490785
28.4,79.88174653
28.5,94.82947032
28.6,82.31148339
28.7,79.47686038
28.8,74.2219039
28.9,93.02717692
29,74.99210272
29.1,88.01285596
29.2,77.41654601
29.3,55.98127154
29.4,83.74502056
29.5,71.16313108
29.6,74.47984657
29.7,69.00859953
29.8,77.83401445
29.9,64.14127791
30,60.76161189
30.1,71.48281175
30.2,84.82762098
30.3,73.04840172
30.4,60.41029824
30.5,69.94101649
30.6,54.35750424
30.7,62.0507672
30.8,59.45711129
30.9,69.21409562
31,74.87521652
31.1,67.00246016
31.2,65.48367801
31.3,59.1657851
31.4,64.97500948
31.5,69.82142088
31.6,72.25610817
31.7,59.11419364
31.8,72.71199362
31.9,68.49046948
32,51.78188601
32.1,69.67522797
32.2,73.14560368
32.3,68.1324127
32.4,58.00231978
32.5,56.32697459
32.6,54.87494275
32.7,61.74162549
32.8,68.75764523
32.9,54.08882042
33,64.74745593
33.1,62.90649704
33.2,61.82301955
33.3,55.12436759
33.4,65.52501544
33.5,70.45302022
33.6,71.63967551
33.7,57.56094276
33.8,52.09598054
33.9,61.56988669
34,49.2742628
34.1,48.9542516
34.2,47.12570523
34.3,51.98895991
34.4,61.45244112
34.5,50.08455609
34.6,66.20350874
34.7,59.91910401
34.8,53.88350503
34.9,55.97956715
35,46.36018372
35.1,42.70932039
35.2,48.3806381
35.3,49.87770867
35.4,60.31478823
35.5,54.97336319
35.6,57.76059997
35.7,57.10092306
35.8,52.84761006
35.9,48.53164908
36,42.67393526
36.1,57.53877695
36.2,57.36646055
36.3,46.4597917
36.4,58.62522814
36.5,48.478976
36.6,47.58034839
36.7,63.58901994
36.8,67.24498154
36.9,43.85360885
37,61.20954137
37.1,57.0241626
37.2,53.4463532
37.3,44.305111
37.4,63.4578277
37.5,43.30482407
37.6,61.1066375
37.7,52.7340419
37.8,63.14658545
37.9,43.10641751
38,41.37032214
38.1,36.72024834
38.2,43.56426563
38.3,33.38955124
38.4,48.37180393
38.5,43.77751821
38.6,56.53801539
38.7,41.63778171
38.8,54.43874574
38.9,53.94555699
39,60.15319626
39.1,50.7695605
39.2,44.8317361
39.3,51.94852034
39.4,43.36474441
39.5,39.28470182
39.6,43.40308188
39.7,39.59300334
39.8,28.49096685
39.9,42.03694873
40,50.18992342
40.1,42.99056075
40.2,57.38340759
40.3,45.36109999
40.4,56.802591
40.5,44.75518227
40.6,36.48952869
40.7,35.37311448
40.8,46.63766819
40.9,41.30045957
41,45.25176768
41.1,47.84671099
41.2,35.83391202
41.3,43.20158005
41.4,31.45418326
41.5,36.51628409
41.6,43.61323018
41.7,29.90846367
41.8,38.17419398
41.9,43.83503697
42,29.86558208
42.1,43.32195381
42.2,47.50380683
42.3,39.41396922
42.4,46.79588869
42.5,42.11731538
42.6,33.24382353
42.7,45.26811883
42.8,41.57787249
42.9,41.65741724
43,40.37084917
43.1,31.68944684
43.2,46.01442709
43.3,44.20485665
43.4,34.99255335
43.5,30.13186595
43.6,45.72576134
43.7,39.35316066
43.8,37.90040401
43.9,42.48822117
44,41.24406045
44.1,52.93005394
44.2,38.41497685
44.3,38.91353427
44.4,31.30743233
44.5,23.89759994
44.6,32.5114132
44.7,39.63284473
44.8,40.37224967
44.9,35.98792883
45,38.24329187
45.1,32.31301748
45.2,28.23526162
45.3,38.73765319
45.4,23.70126861
45.5,36.91848054
45.6,47.01006972
45.7,32.54911025
45.8,32.36672279
45.9,31.9315814
46,42.2718881
46.1,27.53038328
46.2,35.73752502
46.3,40.45687409
46.4,48.73901679
46.5,41.09222784
46.6,36.7569108
46.7,37.13667038
46.8,25.46629542
46.9,41.08079395
47,35.92894181
47.1,23.2525841
47.2,35.74695483
47.3,25.71860645
47.4,21.1440615
47.5,26.70680835
47.6,28.09765537
47.7,29.83045162
47.8,33.13481751
47.9,35.20205282
48,35.7148791
48.1,30.56090215
48.2,23.28416594
48.3,32.44030752
48.4,30.69311278
48.5,26.57485139
48.6,20.99845363
48.7,13.93632275
48.8,27.76017426
48.9,30.38142711
49,35.56516618
49.1,23.04239845
49.2,31.82265393
49.3,16.52926952
49.4,31.89044967
49.5,25.6344909
49.6,27.99483927
49.7,27.95624949
49.8,28.93443696
49.9,19.65969745
50,24.30903335
